campaign_id,run_id,plan,env,client_version,hardfork,chain_id,profile,cell_id,backend,depth,partner_depth,op_seq,op,kind,proof_id,proof_j,leaf_index,from_account,to_contract,contract_name,contract_address,nonce,gas_limit,expected_status,status,expected_revert,revert_reason,expected_return,return_value,check_pass,gas_used,calldata_bytes,calldata_zero_bytes,calldata_tokens,calldata_gas_standard,floor_gas_7623,create_gas,intrinsic_gas,exec_gas_derived,floor_binding,code_deposit_gas,initcode_bytes,runtime_bytes,runtime_keccak,runtime_matches_artifact,calldata_sha256,tx_hash,block_number,gas_price_wei,gas_price_semantics
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,4,add_root,tx,,,,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,3,300000,1,1,,,,,1,47346,36,0,144,576,22440,0,21576,25770,0,,,,,,f2931f0aaf26f5d51c33dadce13833370940a08948160921859c7fe776ca5aa8,0x987d7dcb0c6122ce80b9f07348aaa4c092c3676db8a399fa5e940530c7bf6231,6,1452776143,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,5,precheck_call,call,PLK-d15-p0,0,2048,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,,,call,call,,,true,true,1,,804,5,3201,,,,,,,,,,,,731e2753d2394287d3395e9ffe5e9434a5740b4f1d8464c12866368e5854c36b,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,6,verify_credential,tx,PLK-d15-p0,0,2048,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,4,1000000,1,1,,,,,1,299476,804,5,3201,12804,53010,0,33804,265672,0,,,,,,731e2753d2394287d3395e9ffe5e9434a5740b4f1d8464c12866368e5854c36b,0x11789d64bcf6f533851755e22d79ce5a9426ada0eddd25d03788d0c59ce50980,7,1396268447,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,7,verify_credential,tx,PLK-d15-p1,1,6144,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,5,1000000,1,1,,,,,1,299818,804,3,3207,12828,53070,0,33828,265990,0,,,,,,921eb65ed69700aeb78942204842c6c9d607a30bf58f9e599db65e2d6b40740c,0x7831aca139d2b4399992b932d91855b8da1e7c1a3937f2004cced120d56348a7,8,1347229362,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,8,verify_credential,tx,PLK-d15-p2,2,10240,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,6,1000000,1,1,,,,,1,299732,804,1,3213,12852,53130,0,33852,265880,0,,,,,,05e668185cd5c4df5f68a070936fe32cf9131f263fc331d9f80573261e6867f5,0xb762fe0300ca3bb433ef6d0575bee8017506fb3b22c192e5bd5cb02cc7739fa3,9,1304259466,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,9,verify_credential,tx,PLK-d15-p3,3,14336,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,7,1000000,1,1,,,,,1,300870,804,2,3210,12840,53100,0,33840,267030,0,,,,,,85394d2b54416a9d59da90888e434547590fde57649806673207a3d6d24d9337,0xac2f8195b352a958568a38e628ec5b0f3733011967244d2973ef76557c28eade,10,1266607018,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,10,verify_credential,tx,PLK-d15-p4,4,18432,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,8,1000000,1,1,,,,,1,300234,804,3,3207,12828,53070,0,33828,266406,0,,,,,,dc32b9d7d9a6b3186d14da864d29e3eabc700cb38a2ac0d95947ebb028b22f04,0x0ce332ab9bb6f15cb83e3e7d9a6a29438297c241c73f509b8707d78bc3c0dc05,11,1233615366,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,11,verify_credential,tx,PLK-d15-p5,5,22528,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,9,1000000,1,1,,,,,1,299904,804,4,3204,12816,53040,0,33816,266088,0,,,,,,f8f7a457b648faf9c34bd923990e5c0d6b89b76971e41378f9982e3f4602ea67,0x0939f9174de57180cb8f2a18fde0eb09378dbfc52b79324b86a37a4c9b019d5b,12,1204705693,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,12,verify_credential,tx,PLK-d15-p6,6,26624,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,10,1000000,1,1,,,,,1,300540,804,3,3207,12828,53070,0,33828,266712,0,,,,,,c0e5d3e573002d9966204049c494012b9918f5ae54734327f972fcb7745505ff,0x94029811a034a1a549829e880106b4ca95078c7faedbbf92c19ad9ebd7406db8,13,1179373282,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,13,verify_credential,tx,PLK-d15-p7,7,30720,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,11,1000000,1,1,,,,,1,300650,804,3,3207,12828,53070,0,33828,266822,0,,,,,,e61e673219ade001c92a75c0e1507cc595c463087d9d292d1bbe88e55098f287,0x0b6f5e4cd3eec54c8e8a47084fd2af7e0f18d2019e9a168b4df3242d3ca74e82,14,1157176242,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,14,verify_proof_call,call,PLK-d15-p0,0,2048,A0,verifier,PlonkVerifierDepth15,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,804,5,3201,,,,,,,,,,,,c4b8e8f2a232c6173469d9623585996bc0fd8bd56327a2a75ac2c9f88179d5e5,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,15,verify_proof_call,call,PLK-d15-p1,1,6144,A0,verifier,PlonkVerifierDepth15,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,804,3,3207,,,,,,,,,,,,5bb724d46328e6d974a0fd22f3582fb611f88e5bfd7c201771bd6a8a231def5e,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,16,verify_proof_call,call,PLK-d15-p2,2,10240,A0,verifier,PlonkVerifierDepth15,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,804,1,3213,,,,,,,,,,,,48081f6dde67f024bc5f447cc8e86d4ea1ca339ca6bff5c9212809db2e5934a0,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,17,verify_proof_call,call,PLK-d15-p3,3,14336,A0,verifier,PlonkVerifierDepth15,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,804,2,3210,,,,,,,,,,,,81635e1c61e985a8dd2799a9ab6587d59d2148b3792298760b4429e5cbba272a,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,18,verify_proof_call,call,PLK-d15-p4,4,18432,A0,verifier,PlonkVerifierDepth15,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,804,3,3207,,,,,,,,,,,,e3bea8912047f3b90f8ddc5735ebf4506a7ee99793194ca0ba004e5f9da453bd,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,19,verify_proof_call,call,PLK-d15-p5,5,22528,A0,verifier,PlonkVerifierDepth15,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,804,4,3204,,,,,,,,,,,,56a87f3134bf974cea820e4d10b2a97d9525e2270aa448a31cd773befd847fc9,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,20,verify_proof_call,call,PLK-d15-p6,6,26624,A0,verifier,PlonkVerifierDepth15,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,804,3,3207,,,,,,,,,,,,1ef3d5200151bed3af70aa8b056242abd5aea670466a0f7996c83b417a459079,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,21,verify_proof_call,call,PLK-d15-p7,7,30720,A0,verifier,PlonkVerifierDepth15,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,true,true,1,,804,3,3207,,,,,,,,,,,,7f3024b86b76d419a8050a8bef69f971f0faaea495f1d48b77f46bc9008e0ba3,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,22,verify_proof_direct,tx,PLK-d15-p0,0,2048,A0,verifier,PlonkVerifierDepth15,0x5FbDB2315678afecb367f032d93F642f64180aa3,12,1000000,1,1,,,,,1,290477,804,5,3201,12804,53010,0,33804,256673,0,,,,,,c4b8e8f2a232c6173469d9623585996bc0fd8bd56327a2a75ac2c9f88179d5e5,0x36afec7e26fa3a9ca58a0234153a5d3cf09789062a24f69c80028a006859e188,15,1137726108,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,23,verify_proof_direct,tx,PLK-d15-p1,1,6144,A0,verifier,PlonkVerifierDepth15,0x5FbDB2315678afecb367f032d93F642f64180aa3,13,1000000,1,1,,,,,1,290819,804,3,3207,12828,53070,0,33828,256991,0,,,,,,5bb724d46328e6d974a0fd22f3582fb611f88e5bfd7c201771bd6a8a231def5e,0x234e8016a2b0f11f7ddec6b11aef3a05b727f84d343e0fd3bc31b86deb587e38,16,1120677038,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,24,verify_proof_direct,tx,PLK-d15-p2,2,10240,A0,verifier,PlonkVerifierDepth15,0x5FbDB2315678afecb367f032d93F642f64180aa3,14,1000000,1,1,,,,,1,290733,804,1,3213,12852,53130,0,33852,256881,0,,,,,,48081f6dde67f024bc5f447cc8e86d4ea1ca339ca6bff5c9212809db2e5934a0,0xda948899d88e712322ae2f4924b9b76aaf8576e387a5a1a40051fb9785c87661,17,1105738639,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,25,verify_proof_direct,tx,PLK-d15-p3,3,14336,A0,verifier,PlonkVerifierDepth15,0x5FbDB2315678afecb367f032d93F642f64180aa3,15,1000000,1,1,,,,,1,291871,804,2,3210,12840,53100,0,33840,258031,0,,,,,,81635e1c61e985a8dd2799a9ab6587d59d2148b3792298760b4429e5cbba272a,0x81a051a659d3e586c968f17c28952f013e9004b771275ce5de19e62ed5797d4d,18,1092649400,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,26,verify_proof_direct,tx,PLK-d15-p4,4,18432,A0,verifier,PlonkVerifierDepth15,0x5FbDB2315678afecb367f032d93F642f64180aa3,16,1000000,1,1,,,,,1,291235,804,3,3207,12828,53070,0,33828,257407,0,,,,,,e3bea8912047f3b90f8ddc5735ebf4506a7ee99793194ca0ba004e5f9da453bd,0x27ca187aa25d1f4346810121593477fe0cd821fb8506eedc71f52ff88e75eae9,19,1081180899,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,27,verify_proof_direct,tx,PLK-d15-p5,5,22528,A0,verifier,PlonkVerifierDepth15,0x5FbDB2315678afecb367f032d93F642f64180aa3,17,1000000,1,1,,,,,1,290905,804,4,3204,12816,53040,0,33816,257089,0,,,,,,56a87f3134bf974cea820e4d10b2a97d9525e2270aa448a31cd773befd847fc9,0xf6d4359555ab6bfd30245adebbf7e226b8d01cde5a5e2d86896e8b496c3306e4,20,1071131798,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,28,verify_proof_direct,tx,PLK-d15-p6,6,26624,A0,verifier,PlonkVerifierDepth15,0x5FbDB2315678afecb367f032d93F642f64180aa3,18,1000000,1,1,,,,,1,291541,804,3,3207,12828,53070,0,33828,257713,0,,,,,,1ef3d5200151bed3af70aa8b056242abd5aea670466a0f7996c83b417a459079,0x18e66d0b39a0887057918c4fa0d759f0a5343378d93281687615b0f4143b94ad,21,1062326543,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,29,verify_proof_direct,tx,PLK-d15-p7,7,30720,A0,verifier,PlonkVerifierDepth15,0x5FbDB2315678afecb367f032d93F642f64180aa3,19,1000000,1,1,,,,,1,291651,804,3,3207,12828,53070,0,33828,257823,0,,,,,,7f3024b86b76d419a8050a8bef69f971f0faaea495f1d48b77f46bc9008e0ba3,0xda4f957f4e90ecab324e610d3df197738f9d8067aa13117e29e4436b905f1143,22,1054611437,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,30,neg_unknown_root,tx,PLK-d5-p0,0,2,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,20,3000000,0,0,Invalid root,Invalid root,,,1,53040,804,4,3204,12816,53040,0,33816,19224,1,,,,,,43edca5dc105fc7a2008617ce100ed5d4b4dfcfbb283d718f619c9c958c213d5,0x722e5bbba79ae3173fc9e4857e8c5001b635a3a76694ca7e307c021422d5fbf5,23,1047851372,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,31,neg_tampered_call,call,PLK-d15-p0,0,2048,A0,verifier,PlonkVerifierDepth15,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,false,false,1,,804,5,3201,,,,,,,,,,,,ffa4dedc4873eeb4451c105175a22d81f2f883276433c3774b768fd7a7fbe2cd,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,32,neg_tampered,tx,PLK-d15-p0,0,2048,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,21,3000000,0,0,Invalid proof,Invalid proof,,,1,298446,804,5,3201,12804,53010,0,33804,264642,0,,,,,,1cf0ac1fa5805d47a889d376d9574a13791ad20890e234265c09b7ec0b6f473e,0x3ff268c1630631761e2da92265e4d5082fc4883485bc81ae34baadfb16abfc47,24,1041880526,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,33,neg_cross_depth_setup,tx,PLK-d5-p0,0,2,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,22,300000,1,1,,,,,1,47334,36,1,141,564,22410,0,21564,25770,0,,,,,,b91c4cff980f8874fb8d0fca3dd2b3046defc125bb26b20f9f41f40dec3d44ad,0x092b22a544e85a908c4b7a2fd1416dc64a12ad06c2bc03f4a8aed3e5687a3b78,25,1036697540,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,34,neg_cross_depth_call,call,PLK-d5-p0,0,2,A0,verifier,PlonkVerifierDepth15,0x5FbDB2315678afecb367f032d93F642f64180aa3,,,call,call,,,false,false,1,,804,4,3204,,,,,,,,,,,,315d3ac17962361c7786a0a69b96507826e7200eb0f41d726d0c5b3e60c1664f,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,35,neg_cross_depth,tx,PLK-d5-p0,0,2,A0,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,23,3000000,0,0,Invalid proof,Invalid proof,,,1,298776,804,4,3204,12816,53040,0,33816,264960,0,,,,,,43edca5dc105fc7a2008617ce100ed5d4b4dfcfbb283d718f619c9c958c213d5,0x55d9970ded1fda2629b2999cb7f30a6e0af936b55ae082910cedc95f81192f89,26,1032117586,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,primary,primary-plonk-d15,plonk,15,5,36,neg_non_issuer,tx,PLK-d15-p0,0,2048,A1,manager,CredentialManagerPlonk,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,0,300000,0,0,CredentialManager: not issuer,CredentialManager: not issuer,,,1,24183,36,0,144,576,22440,0,21576,2607,0,,,,,,f2931f0aaf26f5d51c33dadce13833370940a08948160921859c7fe776ca5aa8,0x9482d3e1ff1101a0e7a9289b8ceb5b3d8045f684c946b391ead227269c910831,27,1028142871,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,1,deploy_verifier,tx,,,,A0,,Groth16LegacyVerifierDepth11,0x5FbDB2315678afecb367f032d93F642f64180aa3,0,6000000,1,1,,,,,1,384793,1567,60,6088,24352,81880,32098,77450,307343,0,307000,1567,1535,0x0e65d748105159ae8bfa14f6a206b40ce70b830c5d4a9980e07bb7b5bc43207c,1,0bb6c9cc23e5aeacef4be224d7c37d498cd56f6ea0522c1ae811147df65ab81b,0xb36e91b70e038e206865984bff0bbf470a836e77b79363a90b689fc05398bbf7,3,1670055867,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,2,deploy_manager,tx,,,,A0,,CredentialManager,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,1,6000000,1,1,,,,,1,1525514,7758,832,28536,114144,306360,32486,167630,1357884,0,1306200,7758,6531,0x7c4e7f1c7b93eeff11b761f6819809d75799cba4b166fcda2549a84730f211d6,1,a10bc866b0ef7a8b2e9b4d909860cbffe47932de06678a5783534e449226c942,0x5bcc355b53598e3d4f22774fb6f5405101a16231d4db17f9e23924c8ba3a3bf2,4,1587373187,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,3,set_issuer,tx,,,,A0,manager,CredentialManager,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,2,300000,1,1,,,,,1,48410,68,43,143,572,22430,0,21572,26838,0,,,,,,727fd06686258f939093f54b4f3c375b0f3052da4ba7867e73d6f93a90702a06,0x501ae8be8fa71731b8e6f009057e6eda6a9beb71ae54aca9f8edbb0ff5e2ba0a,5,1517685064,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,4,add_root,tx,,,,A0,manager,CredentialManager,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,3,300000,1,1,,,,,1,51326,36,1,141,564,22410,0,21564,29762,0,,,,,,d02fee54c295d1b5cc2948d9c79837ece40c0013835e3b9bb349e94ae744e758,0xd446ce3395ba412e867668b603c355b39a9d0289bf94f0286a795f4dff71f823,6,1453078853,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,5,precheck_call,call,G16-d11-p0,0,128,A0,manager,CredentialManager,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,,,call,call,,,true,true,1,,292,2,1162,,,,,,,,,,,,ca9621b912a5f11cbb8dd875c48c9971287be9dbbe4454fcd36230ca7d465efc,,,,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,6,verify_credential,tx,G16-d11-p0,0,128,A0,manager,CredentialManager,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,4,1000000,1,1,,,,,1,239229,292,2,1162,4648,32620,0,25648,213581,0,,,,,,ca9621b912a5f11cbb8dd875c48c9971287be9dbbe4454fcd36230ca7d465efc,0xa12fb956bf6fe0512f1d6cd60e67787f0c05986d8bce988f3268bb95e38bbbc1,7,1396540892,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,7,verify_credential,tx,G16-d11-p1,1,384,A0,manager,CredentialManager,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,5,1000000,1,1,,,,,1,239241,292,1,1165,4660,32650,0,25660,213581,0,,,,,,639c80471b559309e712f4c4ac80bdbc80d6df2460bd4c3bf55546677a3942c6,0x723d9fcab20516ec9d27d4825c060cb033fead4920f05672dc4e667697ebc32b,8,1347368548,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,8,verify_credential,tx,G16-d11-p2,2,640,A0,manager,CredentialManager,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,6,1000000,1,1,,,,,1,239241,292,1,1165,4660,32650,0,25660,213581,0,,,,,,a0d019788870875208b17503c52382242ecc7ef389c425030689cc5878f2facd,0xe7bc4a3e01a7a12937a34e0e239ad9374cee4f0335de5c61f761621edf177afb,9,1304293750,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,9,verify_credential,tx,G16-d11-p3,3,896,A0,manager,CredentialManager,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,7,1000000,1,1,,,,,1,239229,292,2,1162,4648,32620,0,25648,213581,0,,,,,,44d222ad348d08cbb4c15c476f3f9e766c7b457489111eea40cf8035a9d57bfc,0x3dbd6dac825261606b20a9a5dae21dffcac176de95056bc141c7fa580dea7680,10,1266560363,bookkeeping_only
CSI-CHAIN-LOCAL-01,full-71a5854-20260925T115726Z-geth,full,L1-geth,Geth/v1.16.9-stable-95665d57/linux-arm64/go1.24.13,osaka,1337,bridge,bridge-groth16-d11,groth16,11,15,10,verify_credential,tx,G16-d11-p4,4,1152,A0,manager,CredentialManager,0xe7f1725E7734CE288F8367e1Bb143E90bb3F0512,8,1000000,1,1,,,,,1,239217,292,3,1159,4636,32590,0,25636,213581,0,,,,,,64ac10112def869faad27edcff3a1f184b4d69c408dd4ef9ba2791e00fbf2f70,0x75e63bf9a3ca331edf3afc7a70a25a356f1ae92689e88904bc693b2b0f194ecb,11,1233506022,bookkeeping_only
